Scenario,Approach,parameter,Iteration,Country,Club,tag,EV,EV_previous_round,Max_Iteration,Bool
Scenario_D,Realistic_wo_china,qoes,4,uruguay,outside,non-producer,-12.9374551773071,-10.1533069610596,4,yes
Scenario_D,Diplomatic,qxw,49,paraguay,outside,producer,-153.449920654297,-96.9669799804688,49,yes
Scenario_D,Realistic_wi_china,qoes,5,uk,inside,non-producer,226.350387573242,98.5213088989258,5,yes
Scenario_D,Idealist,qo,6,colombia,inside,producer,-197.720001220703,-44.6461029052734,6,yes
Scenario_D,Realistic_wi_china,qxw,5,peru,inside,producer,-219.840209960938,-220.439880371094,5,yes
Scenario_D,Realistic_wi_china,qo,5,japan,inside,non-producer,-187.120697021484,-267.657287597656,5,yes
Scenario_D,Diplomatic,qxw,49,india,outside,non-producer,-106.460250854492,-97.869499206543,49,yes
Scenario_D,Diplomatic,qo,49,nigeria,inside,non-producer,80.0197830200195,61.1759834289551,49,yes
Scenario_D,Diplomatic,qo,49,mozambique,outside,non-producer,-23.926197052002,-17.1163177490234,49,yes
Scenario_D,Realistic_wo_china,qoes,4,venezuela,outside,non-producer,23.9279098510742,19.5852794647217,4,yes
Scenario_D,Diplomatic,qoes,4,ssa,outside,non-producer,-389.920501708984,-303.797454833984,4,yes
Scenario_D,Realistic_wi_china,qoes,5,myanmar,outside,non-producer,-13.8071670532227,-14.4422340393066,5,yes
Scenario_D,Realistic_wo_china,qoes,4,restofworld,outside,non-producer,-185.448822021484,-178.786636352539,4,yes
Scenario_D,Realistic_wo_china,qo,5,uruguay,inside,non-producer,12.8279027938843,36.0435752868652,5,yes
Scenario_D,Idealist,qo,6,restofworld,outside,non-producer,177.479507446289,377.652404785156,6,yes
Scenario_D,Realistic_wi_china,qo,5,nigeria,outside,non-producer,-6.78575134277344,-19.1510810852051,5,yes
Scenario_D,Idealist,qxw,5,argentina,inside,producer,-82.5207901000977,-81.3316497802734,5,yes
Scenario_D,Idealist,qxw,5,newzealand,inside,non-producer,14.7201156616211,14.9799098968506,5,yes
Scenario_D,Diplomatic,qoes,4,bolivia,inside,producer,-86.3362884521484,-75.4445953369141,4,yes
Scenario_D,Realistic_wi_china,qoes,5,mena,outside,non-producer,947.715209960938,918.120849609375,5,yes
Scenario_D,Diplomatic,qoes,4,restofworld,outside,non-producer,-360.548736572266,-348.764007568359,4,yes
Scenario_D,Diplomatic,qo,49,ghana,outside,producer,-478.009399414062,-4.21704483032227,49,yes
Scenario_D,Realistic_wi_china,qoes,5,colombia,inside,producer,-52.0438041687012,-49.4299201965332,5,yes
Scenario_D,Realistic_wi_china,qxw,5,eastasia,outside,non-producer,-28.7222290039062,-31.1283187866211,5,yes
Scenario_D,Idealist,qo,6,uk,inside,non-producer,-85.8234252929688,-13.8544483184814,6,yes
Scenario_D,Idealist,qo,6,mozambique,inside,non-producer,-1.11336088180542,8.17015552520752,6,yes
Scenario_D,Realistic_wi_china,qo,5,angdrc,outside,producer,2.29721713066101,-7.00640344619751,5,yes
Scenario_D,Realistic_wo_china,qo,5,brasil,outside,producer,116.57551574707,231.943572998047,5,yes
Scenario_D,Realistic_wo_china,qoes,4,colombia,inside,producer,-27.0021228790283,-10.7114381790161,4,yes
Scenario_D,Diplomatic,qo,49,ivorycoast,outside,producer,-2458.3671875,-581.076354980469,49,yes
Scenario_D,Realistic_wo_china,qxw,5,oceania,inside,non-producer,121.736541748047,133.254821777344,5,yes
Scenario_D,Realistic_wi_china,qoes,5,newzealand,inside,non-producer,-39.1860542297363,-27.094690322876,5,yes
Scenario_D,Realistic_wo_china,qxw,5,newzealand,inside,non-producer,44.5115051269531,46.7705917358398,5,yes
Scenario_D,Realistic_wi_china,qxw,5,myanmar,outside,non-producer,-6.81416320800781,-4.0091404914856,5,yes
Scenario_D,Realistic_wi_china,qo,5,colombia,outside,producer,-182.194213867188,-1335.47924804688,5,yes
Scenario_D,Idealist,qo,6,china,outside,non-producer,912.027404785156,28.4273777008057,6,yes
Scenario_D,Realistic_wi_china,qo,5,madagascar,outside,non-producer,-17.4592628479004,-16.626579284668,5,yes
Scenario_D,Diplomatic,qo,49,ssa,outside,non-producer,-4.15243911743164,-123.051536560059,49,yes
Scenario_D,Diplomatic,qoes,4,paraguay,inside,producer,149.69450378418,164.128646850586,4,yes
Scenario_D,Realistic_wo_china,qoes,4,uk,inside,non-producer,-52.545238494873,-107.527565002441,4,yes
Scenario_D,Realistic_wi_china,qo,5,southasia,outside,non-producer,-14.5472068786621,-18.0394592285156,5,yes
Scenario_D,Realistic_wi_china,qo,5,uk,inside,non-producer,-178.157897949219,-328.768737792969,5,yes
Scenario_D,Idealist,qo,6,venezuela,outside,non-producer,24.6894302368164,5.71677684783936,6,yes
Scenario_D,Diplomatic,qxw,49,japan,inside,non-producer,-188.6044921875,-201.4580078125,49,yes
Scenario_D,Realistic_wi_china,qo,5,efta,inside,non-producer,-106.722915649414,-115.855369567871,5,yes
Scenario_D,Realistic_wo_china,qo,5,ghana,outside,producer,-4.20258045196533,1.33199298381805,5,yes
Scenario_D,Diplomatic,qoes,4,latinamer,outside,non-producer,-1030.62622070312,-961.061218261719,4,yes
Scenario_D,Realistic_wo_china,qoes,4,canada,inside,non-producer,105.211280822754,120.278198242188,4,yes
Scenario_D,Diplomatic,qoes,4,oceania,inside,non-producer,-124.771598815918,-132.639770507812,4,yes
Scenario_D,Realistic_wo_china,qo,5,ivorycoast,outside,producer,-571.580078125,-559.932983398438,5,yes
Scenario_D,Idealist,qxw,5,angdrc,outside,producer,3.75741481781006,4.21655511856079,5,yes
Scenario_D,Diplomatic,qxw,49,nigeria,outside,non-producer,-6.07343292236328,-5.79252529144287,49,yes
Scenario_D,Diplomatic,qxw,49,indonesia,outside,producer,47.2986297607422,56.9586563110352,49,yes
Scenario_D,Diplomatic,qxw,49,malasya,outside,producer,51.3454322814941,58.5973129272461,49,yes
Scenario_D,Realistic_wi_china,qoes,5,ssa,outside,non-producer,-487.909393310547,-438.190521240234,5,yes
Scenario_D,Realistic_wo_china,qoes,4,mexico,inside,non-producer,127.972480773926,139.333648681641,4,yes
Scenario_D,Idealist,qxw,5,uk,inside,non-producer,-27.0042533874512,-31.5611152648926,5,yes
Scenario_D,Idealist,qo,6,canada,inside,non-producer,139.776092529297,447.541931152344,6,yes
Scenario_D,Realistic_wo_china,qo,5,canada,inside,non-producer,144.52685546875,129.065246582031,5,yes
Scenario_D,Diplomatic,qoes,4,ghana,inside,producer,31.6358032226562,57.0106811523438,4,yes
Scenario_D,Realistic_wo_china,qo,5,seasia,outside,non-producer,-291.810760498047,-273.138244628906,5,yes
Scenario_D,Realistic_wi_china,qxw,5,russia,outside,non-producer,-23.1566963195801,-26.1192169189453,5,yes
Scenario_D,Idealist,qo,6,nigeria,inside,non-producer,39.9860534667969,68.0220031738281,6,yes
Scenario_D,Realistic_wo_china,qoes,4,ghana,inside,producer,82.2214202880859,114.603507995605,4,yes
Scenario_D,Idealist,qxw,5,efta,inside,non-producer,0.930278539657593,1.2625732421875,5,yes
Scenario_D,Diplomatic,qo,49,japan,inside,non-producer,169.621032714844,-49.2625579833984,49,yes
Scenario_D,Idealist,qxw,5,us,inside,non-producer,609.928466796875,626.948913574219,5,yes
Scenario_D,Realistic_wi_china,qoes,5,madagascar,outside,non-producer,-21.4706478118896,-16.1448936462402,5,yes
Scenario_D,Realistic_wi_china,qo,5,mexico,inside,non-producer,135.946228027344,137.517364501953,5,yes
Scenario_D,Idealist,qo,6,oceania,inside,non-producer,177.023025512695,395.377746582031,6,yes
Scenario_D,Realistic_wo_china,qo,5,efta,inside,non-producer,-108.481086730957,-118.054336547852,5,yes
Scenario_D,Realistic_wi_china,qxw,5,oceania,inside,non-producer,162.382751464844,172.741760253906,5,yes
Scenario_D,Idealist,qo,6,paraguay,inside,producer,28157.7734375,-84.3004989624023,6,yes
Scenario_D,Diplomatic,qxw,49,mena,outside,non-producer,-221.937911987305,-222.316909790039,49,yes
Scenario_D,Diplomatic,qxw,49,newzealand,inside,non-producer,45.4761047363281,48.2791366577148,49,yes
Scenario_D,Realistic_wo_china,qxw,5,seasia,outside,non-producer,-276.6826171875,-247.460571289062,5,yes
Scenario_D,Idealist,qo,6,southasia,inside,non-producer,-0.534173488616943,39.7470474243164,6,yes
Scenario_D,Diplomatic,qo,49,oceania,inside,non-producer,163.982574462891,249.940567016602,49,yes
Scenario_D,Idealist,qxw,5,madagascar,inside,non-producer,4.14373302459717,4.20712947845459,5,yes
Scenario_D,Realistic_wo_china,qoes,4,india,outside,non-producer,-149.493255615234,-142.298538208008,4,yes
Scenario_D,Realistic_wo_china,qo,5,russia,outside,non-producer,-1.87202513217926,-70.8220825195312,5,yes
Scenario_D,Idealist,qxw,5,mena,inside,non-producer,-32.0980033874512,-35.5657577514648,5,yes
Scenario_D,Realistic_wo_china,qoes,4,southasia,outside,non-producer,-22.1659297943115,-22.5271015167236,4,yes
Scenario_D,Diplomatic,qxw,49,myanmar,outside,non-producer,-1.64715051651001,-0.93418961763382,49,yes
Scenario_D,Realistic_wo_china,qo,5,ssa,outside,non-producer,-257.984802246094,-251.984924316406,5,yes
Scenario_D,Idealist,qo,6,ghana,inside,producer,-9.01167774200439,42.1302947998047,6,yes
Scenario_D,Realistic_wo_china,qxw,5,korea,inside,non-producer,-252.030960083008,-259.854797363281,5,yes
Scenario_D,Idealist,qxw,5,latinamer,inside,non-producer,148.173385620117,152.661102294922,5,yes
Scenario_D,Diplomatic,qo,49,bolivia,inside,producer,37.4465789794922,48.9209518432617,49,yes
Scenario_D,Idealist,qo,6,indonesia,outside,producer,150.474319458008,-102.582962036133,6,yes
Scenario_D,Realistic_wi_china,qo,5,ivorycoast,outside,producer,-594.130004882812,-583.124145507812,5,yes
Scenario_D,Realistic_wo_china,qxw,5,latinamer,outside,non-producer,-716.922058105469,-718.786865234375,5,yes
Scenario_D,Diplomatic,qxw,49,korea,inside,non-producer,-248.131134033203,-235.218353271484,49,yes
Scenario_D,Idealist,qo,6,eastasia,outside,non-producer,21.9139404296875,-26.1744174957275,6,yes
Scenario_D,Diplomatic,qxw,49,ivorycoast,inside,producer,-568.1044921875,-562.782592773438,49,yes
Scenario_D,Idealist,qo,6,brasil,inside,producer,357.399353027344,427.133850097656,6,yes
Scenario_D,Realistic_wo_china,qxw,5,uruguay,inside,non-producer,13.570873260498,14.4938526153564,5,yes
Scenario_D,Idealist,qxw,5,bolivia,inside,producer,-25.2654075622559,-25.2065372467041,5,yes
Scenario_D,Realistic_wo_china,qxw,5,angdrc,outside,producer,-3.54817509651184e-03,4.55154132843018,5,yes
Scenario_D,Idealist,qxw,5,seasia,inside,non-producer,184.619415283203,184.714599609375,5,yes
Scenario_D,Diplomatic,qxw,49,bolivia,inside,producer,-26.6108856201172,-23.2140998840332,49,yes
Scenario_D,Realistic_wo_china,qoes,4,efta,inside,non-producer,-120.419120788574,-114.440658569336,4,yes
Scenario_D,Realistic_wi_china,qxw,5,korea,inside,non-producer,-166.089721679688,-173.384521484375,5,yes
Scenario_D,Realistic_wo_china,qo,5,venezuela,outside,non-producer,-4.40319967269897,-25.0908737182617,5,yes
Scenario_D,Realistic_wi_china,qo,5,eastasia,outside,non-producer,-28.7897033691406,-40.6115760803223,5,yes
Scenario_D,Diplomatic,qoes,4,argentina,inside,producer,28.3799743652344,79.6303863525391,4,yes
Scenario_D,Realistic_wi_china,qo,5,peru,outside,producer,-237.489868164062,-1712.44250488281,5,yes
Scenario_D,Realistic_wo_china,qxw,5,eu27,inside,non-producer,1004.41754150391,1171.04125976562,5,yes
Scenario_D,Diplomatic,qxw,49,venezuela,outside,non-producer,-1.81650340557098,7.34677648544312,49,yes
Scenario_D,Diplomatic,qxw,49,seasia,outside,non-producer,-263.339660644531,-253.849792480469,49,yes
Scenario_D,Realistic_wo_china,qo,5,nigeria,outside,non-producer,-4.18352794647217,-16.8231048583984,5,yes
Scenario_D,Realistic_wi_china,qoes,5,eu27,inside,non-producer,1108.39489746094,1036.24401855469,5,yes
Scenario_D,Realistic_wi_china,qoes,5,ghana,inside,producer,35.6909484863281,41.3375396728516,5,yes
Scenario_D,Realistic_wi_china,qo,5,russia,outside,non-producer,-11.4022092819214,-79.3793792724609,5,yes
Scenario_D,Realistic_wo_china,qoes,4,korea,inside,non-producer,-255.762008666992,-275.179779052734,4,yes
Scenario_D,Diplomatic,qxw,49,efta,inside,non-producer,-103.943656921387,-104.550247192383,49,yes
Scenario_D,Diplomatic,qo,49,latinamer,outside,non-producer,-61.9746398925781,-780.359191894531,49,yes
Scenario_D,Diplomatic,qo,49,venezuela,outside,non-producer,132.797744750977,77.1270904541016,49,yes
Scenario_D,Realistic_wi_china,qo,5,mozambique,outside,non-producer,-9.78349685668945,-9.67788124084473,5,yes
Scenario_D,Diplomatic,qoes,4,malasya,outside,producer,-37.0444602966309,-24.6162891387939,4,yes
Scenario_D,Diplomatic,qoes,4,china,outside,non-producer,2513.01879882812,2375.79858398438,4,yes
Scenario_D,Realistic_wi_china,qxw,5,us,inside,non-producer,1291.37780761719,1393.31872558594,5,yes
Scenario_D,Realistic_wi_china,qo,5,india,outside,non-producer,-152.048492431641,-126.091667175293,5,yes
Scenario_D,Realistic_wi_china,qxw,5,uk,inside,non-producer,-171.895568847656,-165.950317382812,5,yes
Scenario_D,Diplomatic,qoes,4,southasia,outside,non-producer,66.8577270507812,69.5893173217773,4,yes
Scenario_D,Diplomatic,qoes,4,newzealand,inside,non-producer,-65.478874206543,-64.0198516845703,4,yes
Scenario_D,Idealist,qo,6,russia,inside,non-producer,144.572402954102,280.637512207031,6,yes
Scenario_D,Idealist,qxw,5,nigeria,outside,non-producer,8.67865943908691,10.3629665374756,5,yes
Scenario_D,Realistic_wi_china,qoes,5,peru,outside,producer,-260.54150390625,-510.63427734375,5,yes
Scenario_D,Realistic_wi_china,qxw,5,latinamer,outside,non-producer,-842.929260253906,-844.854125976562,5,yes
Scenario_D,Diplomatic,qxw,49,eastasia,outside,non-producer,-23.1306095123291,-15.7546882629395,49,yes
Scenario_D,Realistic_wi_china,qxw,5,ghana,inside,producer,-135.095550537109,-123.888816833496,5,yes
Scenario_D,Realistic_wo_china,qxw,5,us,inside,non-producer,842.281494140625,950.485107421875,5,yes
Scenario_D,Realistic_wo_china,qo,5,madagascar,outside,non-producer,-15.904972076416,-15.0134954452515,5,yes
Scenario_D,Realistic_wi_china,qo,5,indonesia,outside,producer,45.6097984313965,45.6135330200195,5,yes
Scenario_D,Realistic_wi_china,qoes,5,latinamer,outside,non-producer,-1122.29809570312,-637.540466308594,5,yes
Scenario_D,Realistic_wi_china,qo,5,myanmar,outside,non-producer,-6.70479488372803,-5.54202842712402,5,yes
Scenario_D,Realistic_wi_china,qo,5,eu27,inside,non-producer,1111.68627929688,789.861938476562,5,yes
Scenario_D,Realistic_wi_china,qxw,5,ssa,outside,non-producer,-331.18408203125,-269.795837402344,5,yes
Scenario_D,Diplomatic,qoes,4,peru,outside,producer,-190.274368286133,-205.703125,4,yes
Scenario_D,Diplomatic,qxw,49,brasil,outside,producer,173.196868896484,-720.919921875,49,yes
Scenario_D,Diplomatic,qoes,4,brasil,inside,producer,2956.50903320312,3136.05346679688,4,yes
Scenario_D,Realistic_wo_china,qoes,4,bolivia,outside,producer,-35.730770111084,-34.745677947998,4,yes
Scenario_D,Realistic_wi_china,qoes,5,malasya,outside,producer,-6.77620553970337,-12.3769836425781,5,yes
Scenario_D,Realistic_wo_china,qo,5,eastasia,outside,non-producer,-22.6311264038086,-34.4763870239258,5,yes
Scenario_D,Realistic_wi_china,qoes,5,russia,outside,non-producer,367.380798339844,309.311096191406,5,yes
Scenario_D,Realistic_wo_china,qoes,4,newzealand,inside,non-producer,29.3454647064209,35.9806213378906,4,yes
Scenario_D,Diplomatic,qxw,45,latinamer,outside,non-producer,-699.45556640625,-720.722534179688,49,No
Scenario_D,Idealist,qxw,4,canada,inside,non-producer,121.589462280273,134.088104248047,5,No
Scenario_D,Diplomatic,qo,19,paraguay,inside,producer,1401.07214355469,-43.7938461303711,49,No
Scenario_D,Diplomatic,qxw,45,madagascar,outside,non-producer,-14.787015914917,-14.3846569061279,49,No
Scenario_D,Realistic_wo_china,qo,3,southasia,outside,non-producer,-23.9874935150146,-3.25866961479187,5,No
Scenario_D,Diplomatic,qxw,12,indonesia,outside,producer,56.9586563110352,46.3524322509766,49,No
Scenario_D,Diplomatic,qxw,47,argentina,inside,producer,-26.4378623962402,-32.8141555786133,49,No
Scenario_D,Diplomatic,qxw,48,argentina,inside,producer,-25.5224609375,-26.4378623962402,49,No
Scenario_D,Diplomatic,qo,24,china,outside,non-producer,179.190521240234,-1373.06103515625,49,No
Scenario_D,Realistic_wi_china,qxw,4,eu27,inside,non-producer,1328.6826171875,1161.44946289062,5,No
Scenario_D,Diplomatic,qxw,21,angdrc,outside,producer,1.19288158416748,4.55786037445068,49,No
Scenario_D,Diplomatic,qxw,36,colombia,inside,producer,-206.421630859375,-204.808380126953,49,No
Scenario_D,Diplomatic,qo,15,eastasia,outside,non-producer,-75.2191162109375,-2.19963264465332,49,No
Scenario_D,Diplomatic,qxw,7,ivorycoast,inside,producer,-568.1044921875,-562.782592773438,49,No
Scenario_D,Idealist,qxw,4,madagascar,inside,non-producer,4.20712947845459,3.99508953094482,5,No
Scenario_D,Diplomatic,qo,8,argentina,outside,producer,337.755065917969,-665.204162597656,49,No
Scenario_D,Realistic_wi_china,qoes,1,us,inside,non-producer,-453.187652587891,82.2106018066406,5,No
Scenario_D,Diplomatic,qxw,25,newzealand,inside,non-producer,45.4761047363281,48.2791366577148,49,No
Scenario_D,Diplomatic,qo,36,eastasia,outside,non-producer,5.28606033325195,64.1832427978516,49,No
Scenario_D,Diplomatic,qo,13,uruguay,outside,non-producer,-109.99430847168,-7.91913795471191,49,No
Scenario_D,Diplomatic,qxw,1,restofworld,outside,non-producer,-34.029167175293,8.09985065460205,49,No
Scenario_D,Diplomatic,qxw,34,oceania,inside,non-producer,124.287155151367,138.491180419922,49,No
Scenario_D,Realistic_wo_china,qo,0,venezuela,outside,non-producer,3.79654216766357,0,5,No
Scenario_D,Diplomatic,qxw,26,russia,outside,non-producer,-17.4038143157959,-2.8245484828949,49,No
Scenario_D,Idealist,qxw,0,mozambique,outside,non-producer,-0.455574363470078,0,5,No
Scenario_D,Idealist,qxw,3,mozambique,inside,non-producer,-27.0588932037354,-9.71792697906494,5,No
Scenario_D,Diplomatic,qo,27,angdrc,outside,producer,47.9179534912109,-15.7897300720215,49,No
Scenario_D,Diplomatic,qo,20,canada,inside,non-producer,218.28239440918,248.558044433594,49,No
Scenario_D,Realistic_wi_china,qxw,3,us,inside,non-producer,1265.70043945312,-311.018249511719,5,No
Scenario_D,Diplomatic,qo,46,indonesia,outside,producer,50.748218536377,75.5414581298828,49,No
Scenario_D,Diplomatic,qo,48,newzealand,inside,non-producer,19.2809925079346,78.6418304443359,49,No
Scenario_D,Realistic_wi_china,qoes,0,angdrc,outside,producer,-1.09477496147156,0,5,No
Scenario_D,Realistic_wo_china,qo,3,indonesia,outside,producer,47.9133453369141,74.0667877197266,5,No
Scenario_D,Diplomatic,qo,25,nigeria,outside,non-producer,13.9600582122803,-3.38888931274414,49,No
Scenario_D,Diplomatic,qxw,11,latinamer,outside,non-producer,-720.722534179688,-703.201110839844,49,No
Scenario_D,Realistic_wi_china,qoes,0,southasia,outside,non-producer,2.73434090614319,0,5,No
Scenario_D,Diplomatic,qoes,3,mozambique,outside,non-producer,-7.7181978225708,-6.45043802261353,4,No
Scenario_D,Diplomatic,qo,5,japan,inside,non-producer,-514.971557617188,-300.716461181641,49,No
Scenario_D,Realistic_wo_china,qo,2,colombia,outside,producer,-136.779296875,-1380.5244140625,5,No
Scenario_D,Diplomatic,qxw,46,myanmar,outside,non-producer,-1.64715051651001,-0.93418961763382,49,No
Scenario_D,Diplomatic,qo,30,nigeria,inside,non-producer,56.9245109558105,-26.5117378234863,49,No
Scenario_D,Diplomatic,qo,23,russia,outside,non-producer,-121.164283752441,-19.8787097930908,49,No
Scenario_D,Realistic_wi_china,qo,0,restofworld,outside,non-producer,8.09985065460205,0,5,No
Scenario_D,Diplomatic,qo,13,latinamer,outside,non-producer,-698.81591796875,-682.859619140625,49,No
